timestamp,open,high,low,close,volume
2025-08-03 18:36:00.236519,100.01745624796443,100.03565730173653,99.98361256050322,100.0166433231157,934116
2025-08-03 18:37:00.236519,100.02176067946223,100.02928800158244,99.98927684000327,100.02610125673779,239460
2025-08-03 18:38:00.236519,100.03995585528956,100.0766163486753,100.02943445753633,100.04020864762697,700223
2025-08-03 18:39:00.236519,100.07087583691197,100.07087583691197,100.03159442981726,100.0605633393583,693262
2025-08-03 18:40:00.236519,100.02876632578949,100.05093757988104,100.01860419764667,100.04394828830182,483120
2025-08-03 18:41:00.236519,100.10500100316098,100.12313268149975,100.06842038373433,100.09627865076426,774778
2025-08-03 18:42:00.236519,100.07808389884686,100.08008455873997,100.05938212793036,100.07821672486256,737557
2025-08-03 18:43:00.236519,100.03951532784838,100.05213260843445,100.03951532784838,100.05155043599973,866151
2025-08-03 18:44:00.236519,100.05545022734454,100.05649435865503,100.05325786915384,100.0532634710043,257896
2025-08-03 18:45:00.236519,100.06949446326995,100.08978844659907,100.06949446326995,100.07606419445253,320100
2025-08-03 18:46:00.236519,100.05935972784229,100.05935972784229,100.0184197638386,100.0452544486156,150972
2025-08-03 18:47:00.236519,100.04637088182615,100.04851122994724,100.03790281746156,100.04209397789889,672113
2025-08-03 18:48:00.236519,100.068455328437,100.068455328437,100.01507439651208,100.05272870545109,735324
2025-08-03 18:49:00.236519,100.05136048610349,100.06102234965128,100.04802278833884,100.04883502178019,727675
2025-08-03 18:50:00.236519,100.03939147581275,100.05039931256705,100.03820892925765,100.04494925006934,532122
2025-08-03 18:51:00.236519,100.07594676910921,100.10994391411127,100.06538387589688,100.07163361092866,257296
2025-08-03 18:52:00.236519,100.0613879149803,100.08191165801563,100.03109334585771,100.05898710797902,489334
2025-08-03 18:53:00.236519,100.03544501873085,100.04791266637905,100.01749336168663,100.026571532336,636616
2025-08-03 18:54:00.236519,100.0044841130034,100.01424409858883,99.97720521278546,100.0046688241205,562320
2025-08-03 18:55:00.236519,100.00590656769945,100.0374556778527,100.00590656769945,100.0258701997368,421269
2025-08-03 18:56:00.236519,100.02053942940472,100.07757763017135,99.99230064324163,100.02851443888824,823157
2025-08-03 18:57:00.236519,100.02323048052305,100.03544197954915,100.01784660112867,100.03070393675425,124192
2025-08-03 18:58:00.236519,100.02037583920159,100.05601312842919,100.00692820765508,100.04066602320599,483118
2025-08-03 18:59:00.236519,100.04914682592823,100.06577961977914,100.04155182936975,100.06163510853004,839957
2025-08-03 19:00:00.236519,100.0583124478036,100.06646327279907,100.05394094096604,100.06196002342884,218957
2025-08-03 19:01:00.236519,100.08119058341951,100.09357009797594,100.06883643697911,100.08232489183652,207621
2025-08-03 19:02:00.236519,100.04910322725368,100.04910322725368,100.02575512749199,100.04555706182127,868370
2025-08-03 19:03:00.236519,100.05953286679785,100.09360600993057,100.02839124958409,100.07031749364693,150539
2025-08-03 19:04:00.236519,100.08421407647651,100.10834828956678,100.07555745977118,100.09436310652747,890260
2025-08-03 19:05:00.236519,100.08957702076,100.1131857545932,100.062771048122,100.09014207861951,310045
2025-08-03 19:06:00.236519,100.06336536781386,100.08105829395083,100.0438895032318,100.06261929720974,107271
2025-08-03 19:07:00.236519,100.03622030931783,100.04390321086353,100.0185001784309,100.03158936235016,407894
2025-08-03 19:08:00.236519,100.07768364254721,100.08569244456787,100.05650762671003,100.07321569678564,396222
2025-08-03 19:09:00.236519,100.06541786560322,100.07178701461336,100.04399127316601,100.05746046886489,808510
2025-08-03 19:10:00.236519,100.0699873320088,100.07990719394931,100.0473435805601,100.06092562968456,622429
2025-08-03 19:11:00.236519,100.03733940444201,100.05603776036864,100.03733940444201,100.0528974229213,261450
2025-08-03 19:12:00.236519,100.06891672595452,100.09962695070566,100.06891672595452,100.07706878060604,492444
2025-08-03 19:13:00.236519,100.10532622606281,100.11561678068112,100.07513458951551,100.10750581853908,393529
2025-08-03 19:14:00.236519,100.11533884873683,100.17301872419384,100.11533884873683,100.11988429101798,861525
2025-08-03 19:15:00.236519,100.11388034830853,100.11388034830853,100.08121544080637,100.0996798094747,444723
2025-08-03 19:16:00.236519,100.1015484716153,100.12035657639862,100.1015484716153,100.10857351000723,885991
2025-08-03 19:17:00.236519,100.11986966885738,100.12614567130765,100.11299561034863,100.12075938889232,590953
2025-08-03 19:18:00.236519,100.14002718038932,100.14002718038932,100.10555682967498,100.11409819145734,333183
