timestamp,open,high,low,close,volume
2025-08-02 09:42:09.876307,100.03587115763428,100.048759260127,100.01997535364187,100.04673448087502,200034
2025-08-02 09:43:09.876307,100.03871690735853,100.04820847911994,100.02715276566211,100.0418652389,783210
2025-08-02 09:44:09.876307,99.98938577577685,100.03764415316394,99.97876157020042,100.00597060335052,649826
2025-08-02 09:45:09.876307,99.99266472185838,100.02930347048797,99.96972504922103,99.98819863992796,677104
2025-08-02 09:46:09.876307,99.97587127593393,99.98001735381794,99.92769357058106,99.96254572869167,856658
2025-08-02 09:47:09.876307,99.97725010696524,99.97880506315246,99.96882895696498,99.97227482801607,150161
2025-08-02 09:48:09.876307,99.97067205815091,99.98280322100344,99.9481807693016,99.97155196133629,426321
2025-08-02 09:49:09.876307,99.97318521011616,99.97934222413437,99.92963194824416,99.96862122992239,363013
2025-08-02 09:50:09.876307,99.96546045178073,99.96831852890439,99.94433901094857,99.96595050750653,291174
2025-08-02 09:51:09.876307,99.9760562443821,99.99064374208031,99.94344328709849,99.96715405414632,483704
2025-08-02 09:52:09.876307,99.95301788185932,99.97242062014799,99.94153409827537,99.9527992900087,789806
2025-08-02 09:53:09.876307,99.9732248213762,99.9732248213762,99.94173111848762,99.96229394835514,437668
2025-08-02 09:54:09.876307,99.91389003633867,99.91838502559459,99.89580444545992,99.91783458466917,264716
2025-08-02 09:55:09.876307,99.95890481273315,99.9765000103231,99.94206160225065,99.96020414466925,396741
2025-08-02 09:56:09.876307,99.95384450574721,99.96731948029945,99.92195299008284,99.95202419615936,313667
2025-08-02 09:57:09.876307,99.94684672449733,99.98431297753315,99.94684672449733,99.97051960525573,101152
2025-08-02 09:58:09.876307,99.97642670581308,99.99653097776381,99.97642670581308,99.9897366803574,112016
2025-08-02 09:59:09.876307,99.99857796138606,100.0173504679078,99.99857796138606,100.01679287658146,379939
2025-08-02 10:00:09.876307,100.03093257863124,100.03093257863124,100.0009819255401,100.01682353318087,210615
2025-08-02 10:01:09.876307,99.96268814624564,99.98356866212576,99.96268814624564,99.98249139437875,955537
2025-08-02 10:02:09.876307,100.01933796884782,100.03807155315252,99.99684800988538,100.01140378945802,528377
2025-08-02 10:03:09.876307,100.00016229861562,100.01556175846478,100.00016229861562,100.00556709098997,738557
2025-08-02 10:04:09.876307,100.01713301099325,100.02225982368347,99.9746352254131,100.00606354155134,265287
2025-08-02 10:05:09.876307,100.00471628369144,100.01330269121364,100.00062790306777,100.00582475281882,785029
2025-08-02 10:06:09.876307,100.00150851840384,100.01859296097668,99.98612442345993,99.99474075224336,543900
2025-08-02 10:07:09.876307,99.99556714843547,100.00938701070376,99.95763125088757,99.99663512870774,776784
2025-08-02 10:08:09.876307,100.01061921212462,100.01061921212462,100.00408854744637,100.00428299949327,865761
2025-08-02 10:09:09.876307,100.00612419205797,100.01937489555763,99.9814256519998,100.01049017819476,532642
2025-08-02 10:10:09.876307,99.95531931934414,99.98342123239019,99.9467343147118,99.96445250992518,890741
2025-08-02 10:11:09.876307,99.99582661828488,99.99582661828488,99.97593479968549,99.98088612951841,355048
2025-08-02 10:12:09.876307,99.98803055954146,100.04410928477421,99.98803055954146,100.00518697278189,441613
2025-08-02 10:13:09.876307,99.99879217810702,100.0081880011192,99.9841188699343,100.00464624590693,409992
2025-08-02 10:14:09.876307,100.0171401579302,100.0171401579302,100.00690345500908,100.01136682389914,876495
2025-08-02 10:15:09.876307,100.03305774966398,100.06334432210924,100.01202844868189,100.0334655431028,946153
2025-08-02 10:16:09.876307,100.07228965002757,100.07531807229105,100.04607842845635,100.06797305910834,647636
2025-08-02 10:17:09.876307,100.07780175622632,100.09165517973224,100.05869244651112,100.08245248716983,251627
2025-08-02 10:18:09.876307,100.08954450201962,100.14710695059931,100.08954450201962,100.10942858252183,617618
2025-08-02 10:19:09.876307,100.12181129529593,100.12181129529593,100.10278005768689,100.11247887988675,360701
2025-08-02 10:20:09.876307,100.09228913506742,100.1117908189385,100.09054622454872,100.10693658549667,755344
2025-08-02 10:21:09.876307,100.05930465921178,100.10274729243459,100.05930465921178,100.0833923711146,141054
2025-08-02 10:22:09.876307,100.07819442851999,100.08320081956656,100.0179378430953,100.07293353625079,815545
2025-08-02 10:23:09.876307,100.04203181716612,100.11180731216763,100.03455884542528,100.05294482130827,103077
2025-08-02 10:24:09.876307,100.0456530649728,100.06000958464583,100.02499080999111,100.03438077799254,249557
2025-08-02 10:25:09.876307,100.03483275487666,100.04474402446209,100.00655623631125,100.03418491242371,369082
2025-08-02 10:26:09.876307,100.05641748234767,100.05641748234767,100.03072294400621,100.03314961255195,399220
2025-08-02 10:27:09.876307,99.99648295219552,100.01922516974913,99.99648295219552,100.00907306659441,692556
2025-08-02 10:28:09.876307,99.98028064605809,100.00614255557669,99.98028064605809,99.99113258247893,509425
2025-08-02 10:29:09.876307,100.01005708282113,100.03308284732937,100.00641738641302,100.01101447521577,646901
2025-08-02 10:30:09.876307,100.00113344060527,100.03512556715131,99.98428583641675,100.00385123656187,505650
2025-08-02 10:31:09.876307,99.99710356854726,100.00299287607523,99.98898227000728,99.99308147885029,463977
2025-08-02 10:32:09.876307,100.00587045894957,100.01356134450091,99.99749695147636,100.01292126289924,681222
2025-08-02 10:33:09.876307,100.00030740607056,100.02945675022676,99.99115040326588,100.00709786594145,699278
2025-08-02 10:34:09.876307,100.01968747684292,100.01968747684292,99.99153212229442,100.01136452014073,877637
2025-08-02 10:35:09.876307,100.01726382313737,100.03261106342875,99.99598714052753,100.00940479770235,525012
2025-08-02 10:36:09.876307,100.04573452067643,100.04573452067643,100.02368098475814,100.02753860487972,416874
2025-08-02 10:37:09.876307,100.05469690813106,100.07324300559296,100.04409775751925,100.05321580860765,806970
2025-08-02 10:38:09.876307,100.03767979217506,100.04173978540264,100.0309021352379,100.03403937598615,197941
2025-08-02 10:39:09.876307,100.04213941894155,100.04652868346847,100.00938834471303,100.03086769273496,992847
2025-08-02 10:40:09.876307,100.01775322869494,100.04611872776216,100.01775322869494,100.02965408511314,400035
2025-08-02 10:41:09.876307,100.0139559230278,100.02295558827947,100.0139317145498,100.0201246900797,971111
2025-08-02 10:42:09.876307,100.05770260178673,100.07652067701216,100.04794315607734,100.05662371654472,573778
2025-08-02 10:43:09.876307,100.08433527484507,100.1012417225419,100.06946135059067,100.08917235652905,614243
2025-08-02 10:44:09.876307,100.07948587356866,100.0960211541879,100.07730929583278,100.08273488862052,932744
2025-08-02 10:45:09.876307,100.08717477108338,100.1342862651699,100.05724825896334,100.09364542211503,208209
2025-08-02 10:46:09.876307,100.11831029413784,100.15803236324125,100.09403864904783,100.11643524865994,620140
2025-08-02 10:47:09.876307,100.11616222870425,100.14042539660633,100.08006091720819,100.10199359218844,306770
2025-08-02 10:48:09.876307,100.11260318597826,100.11260318597826,100.094638447387,100.09771866140699,330059
2025-08-02 10:49:09.876307,100.09943876981004,100.14457964775676,100.08985409127482,100.10496145611462,203028
2025-08-02 10:50:09.876307,100.1085588383709,100.1333139691686,100.10152203394037,100.11169687778398,811613
2025-08-02 10:51:09.876307,100.10325774000154,100.10932680069003,100.08277359122052,100.09837976536868,975056
2025-08-02 10:52:09.876307,100.0540372093791,100.07703106252958,100.0540372093791,100.06289373645414,898591
2025-08-02 10:53:09.876307,100.10898929617396,100.10898929617396,100.08042104753812,100.09513343983966,434616
2025-08-02 10:54:09.876307,100.11255695180465,100.11255695180465,100.08262205014675,100.09483211530048,292904
2025-08-02 10:55:09.876307,100.0769268531749,100.12621338352822,100.06506215490036,100.0910418431434,759714
2025-08-02 10:56:09.876307,100.08256673826696,100.08256673826696,100.06385924251838,100.07920949373832,342619
2025-08-02 10:57:09.876307,100.08350785681878,100.0928166412449,100.07748660791188,100.08330019574207,342876
2025-08-02 10:58:09.876307,100.1132186135769,100.1132186135769,100.09398288236673,100.09891816276821,283161
2025-08-02 10:59:09.876307,100.15212648920661,100.15212648920661,100.11977783263657,100.13556585189079,216193
2025-08-02 11:00:09.876307,100.1443670589083,100.15359087718953,100.10951029110068,100.14631557666328,438379
2025-08-02 11:01:09.876307,100.11832403170281,100.12776560748365,100.08556352722793,100.11790191602502,915493
2025-08-02 11:02:09.876307,100.1465791997798,100.1465791997798,100.11051175281999,100.12788117374151,610004
2025-08-02 11:03:09.876307,100.15582119541428,100.1565361193988,100.14291330254596,100.15439030314074,107119
2025-08-02 11:04:09.876307,100.0987395916697,100.0987395916697,100.07830381525262,100.09807206482904,903311
2025-08-02 11:05:09.876307,100.11977069683542,100.12457812902883,100.08954736516527,100.1082567870821,742480
2025-08-02 11:06:09.876307,100.11354842007886,100.15470916775533,100.11354842007886,100.13023844972832,533851
2025-08-02 11:07:09.876307,100.13641799477816,100.15134273186702,100.12305893902739,100.13786101868945,692914
2025-08-02 11:08:09.876307,100.16258455902981,100.16566985813134,100.14980475221792,100.15605938725511,323750
2025-08-02 11:09:09.876307,100.15708908043517,100.15708908043517,100.13205248753144,100.14826647788045,442225
